Designator,Value,Package,Qty,Description
J1,USB Type-C,USB-C-2.0,1,J1 USB Type-C
C1, C3,100μF 16V,CAP-TH,2,C1 100μF 16V
C2, C4,0.1μF,0805,2,C2 0.1μF
U2,AMS1117-3.3 LDO 5V→3.3V,SOT-223,1,U2 AMS1117-3.3 LDO 5V→3.3V
5V, 3.3V, GND, GND, GND, GND, GND, GND, GND,,,9,5V 
U1,ESP32 Dev Module CP2102版,,1,U1 ESP32 Dev Module CP2102版
J2,TFT ST7789 240×320 SPI,Header-2.54-8P,1,J2 TFT ST7789 240×320 SPI
R1,4.7kΩ
上拉电阻,0805,1,R1 4.7kΩ
上拉电阻
U3,DHT22 温湿度传感器,DHT22,1,U3 DHT22 温湿度传感器
SW1,KEY_MENU →GPIO13,SW-PB-6x6,1,SW1 KEY_MENU →GPIO13
SW2,KEY_PLUS →GPIO14,SW-PB-6x6,1,SW2 KEY_PLUS →GPIO14
SW3,KEY_MINUS →GPIO27,SW-PB-6x6,1,SW3 KEY_MINUS →GPIO27
LS1,蜂鸣器 有源5V,BUZZER-TH,1,LS1 蜂鸣器 有源5V
R2,100Ω
限流,0805,1,R2 100Ω
限流