NetName,Comp1,Pin1,Comp2,Pin2,Note
3V3_NET,J1,VBUS,U2,Vin,USB 5V → AMS1117
3V3_NET,U2,Vout,U1,3.3V,AMS1117 → ESP32
3V3_NET,U2,Vout,J2,VCC,AMS1117 → TFT
3V3_NET,U2,Vout,U3,VCC,AMS1117 → DHT22
3V3_NET,U2,Vout,R1,2,AMS1117 → 上拉
3V3_NET,U2,Vout,LS1,+,AMS1117 → 蜂鸣器
GND_NET,J1,GND,U1,GND,共地
GND_NET,U2,GND,GND,,AMS1117接地
GND_NET,U3,GND,GND,,DHT22接地
DHT22_DATA,U3,DATA,U1,GPIO15,DHT22 → ESP32
DHT22_DATA,U3,DATA,R1,1,DATA上拉
TFT_CS,U1,GPIO5,J2,CS,SPI片选
TFT_DC,U1,GPIO17,J2,DC,SPI数据/命令
TFT_RST,U1,GPIO16,J2,RST,屏幕复位
TFT_MOSI,U1,GPIO23,J2,MOSI,SPI数据
TFT_SCK,U1,GPIO18,J2,SCK,SPI时钟
TFT_BL,U1,GPIO4,J2,BL,背光PWM
KEY_MENU,U1,GPIO13,SW1,1,按键-菜单
KEY_PLUS,U1,GPIO14,SW2,1,按键-加
KEY_MINUS,U1,GPIO27,SW3,1,按键-减
BUZZER_PWM,U1,GPIO25,LS1,+,蜂鸣器PWM